103 1573564402 3,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564403 3,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564404 3,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564405 3,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564406 3,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564407 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564408 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564409 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564410 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564411 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564412 5,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564413 5,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564414 5,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564415 5,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564416 5,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564417 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564418 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564419 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564420 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564421 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564422 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564423 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564424 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564425 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564426 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564427 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564428 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564429 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564430 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564431 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564432 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564433 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564434 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564435 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564436 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564437 4,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564438 4,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564439 4,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564440 4,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564441 4,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564442 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564443 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564444 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564445 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564446 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564447 4,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564448 4,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564449 4,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564450 4,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564451 4,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564452 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564453 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564454 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564455 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564456 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564457 1,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564458 1,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564459 1,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564460 1,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564461 1,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564462 4,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564463 4,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564464 4,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564465 4,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564466 4,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564467 4,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564468 4,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564469 4,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564470 4,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564471 4,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564472 3,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564473 3,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564474 3,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564475 3,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564476 3,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564477 2,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564478 2,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564479 2,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564480 2,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564481 2,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564482 3,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564483 3,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564484 3,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564485 3,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564486 3,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564487 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564488 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564489 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564490 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564491 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564492 1,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564493 1,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564494 1,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564495 1,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564496 1,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564497 3,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564498 3,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564499 3,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564500 3,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564501 3,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564502 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564503 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564504 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564505 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564506 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564507 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564508 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564509 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564510 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564511 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564512 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564513 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564514 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564515 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564516 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564517 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564518 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564519 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564520 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564521 2,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564522 1,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564523 1,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564524 1,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564525 1,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564526 1,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564527 3,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564528 3,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564529 3,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564530 3,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564531 3,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564532 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564533 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564534 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564535 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564536 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564537 2,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564538 2,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564539 2,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564540 2,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564541 2,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564542 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564543 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564544 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564545 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564546 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564547 3,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564548 3,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564549 3,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564550 3,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564551 3,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564552 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564553 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564554 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564555 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564556 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564557 2,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564558 2,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564559 2,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564560 2,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564561 2,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564562 1,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564563 1,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564564 1,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564565 1,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564566 1,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564567 3,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564568 3,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564569 3,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564570 3,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564571 3,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564572 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564573 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564574 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564575 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564576 2,000000 -1,000000 -101,000000 0,000000 0,000000
103 1573564577 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564578 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564579 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564580 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564581 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564582 2,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564583 2,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564584 2,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564585 2,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564586 2,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564587 1,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564588 1,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564589 1,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564590 1,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564591 1,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564592 3,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564593 3,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564594 3,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564595 3,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564596 3,600000 -1,000000 -101,000000 0,000000 0,000000
103 1573564597 2,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564598 2,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564599 2,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564600 2,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564601 2,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564602 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564603 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564604 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564605 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564606 1,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564607 1,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564608 1,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564609 1,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564610 1,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564611 1,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564612 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564613 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564614 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564615 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564616 2,400000 -1,000000 -101,000000 0,000000 0,000000
103 1573564617 3,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564618 3,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564619 3,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564620 3,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564621 3,200000 -1,000000 -101,000000 0,000000 0,000000
103 1573564622 0,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564623 0,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564624 0,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564625 0,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564626 0,800000 -1,000000 -101,000000 0,000000 0,000000
103 1573564627 4,000000 -1,000000 -101,000000 0,000000 0,000000
