101 1573564464 7187,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564465 7187,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564466 7187,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564467 17052,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564468 17052,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564469 17052,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564470 17052,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564471 17052,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564472 11397,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564473 11397,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564474 11397,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564475 11397,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564476 11397,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564477 16086,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564478 16086,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564479 16086,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564480 16086,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564481 16086,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564482 7091,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564483 7091,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564484 7091,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564485 7091,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564486 7091,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564487 14564,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564488 14564,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564489 14564,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564490 14564,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564491 14564,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564492 13429,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564493 13429,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564494 13429,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564495 13429,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564496 13429,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564497 5925,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564498 5925,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564499 5925,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564500 5925,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564501 5925,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564502 16202,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564503 16202,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564504 16202,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564505 16202,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564506 16202,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564507 1968,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564508 1968,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564509 1968,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564510 1968,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564511 1968,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564512 27802,400000 -1,000000 -101,000000 0,000000 0,000000
101 1573564513 27802,400000 -1,000000 -101,000000 0,000000 0,000000
101 1573564514 27802,400000 -1,000000 -101,000000 0,000000 0,000000
101 1573564515 27802,400000 -1,000000 -101,000000 0,000000 0,000000
101 1573564516 27802,400000 -1,000000 -101,000000 0,000000 0,000000
101 1573564517 3387,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564518 3387,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564519 3387,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564520 3387,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564521 3387,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564522 24370,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564523 24370,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564524 24370,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564525 24370,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564526 24370,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564527 7320,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564528 7320,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564529 7320,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564530 7320,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564531 7320,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564532 15362,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564533 15362,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564534 15362,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564535 15362,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564536 15362,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564537 4263,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564538 4263,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564539 4263,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564540 4263,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564541 4263,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564542 17032,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564543 17032,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564544 17032,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564545 17032,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564546 17032,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564547 4501,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564548 4501,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564549 4501,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564550 4501,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564551 4501,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564552 28207,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564553 28207,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564554 28207,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564555 28207,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564556 28207,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564557 5356,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564558 5356,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564559 5356,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564560 5356,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564561 5356,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564562 15415,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564563 15415,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564564 15415,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564565 15415,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564566 15415,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564567 5943,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564568 5943,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564569 5943,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564570 5943,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564571 5943,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564572 17613,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564573 17613,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564574 17613,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564575 17613,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564576 17613,600000 -1,000000 -101,000000 0,000000 0,000000
101 1573564577 4553,400000 -1,000000 -101,000000 0,000000 0,000000
101 1573564578 4553,400000 -1,000000 -101,000000 0,000000 0,000000
101 1573564579 4553,400000 -1,000000 -101,000000 0,000000 0,000000
101 1573564580 4553,400000 -1,000000 -101,000000 0,000000 0,000000
101 1573564581 4553,400000 -1,000000 -101,000000 0,000000 0,000000
101 1573564582 17836,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564583 17836,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564584 17836,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564585 17836,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564586 17836,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564587 16174,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564588 16174,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564589 16174,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564590 16174,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564591 16174,800000 -1,000000 -101,000000 0,000000 0,000000
101 1573564592 18840,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564593 18840,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564594 18840,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564595 18840,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564596 18840,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564597 30006,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564598 30006,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564599 30006,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564600 30006,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564601 30006,000000 -1,000000 -101,000000 0,000000 0,000000
101 1573564602 4527,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564603 4527,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564604 4527,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564605 4527,200000 -1,000000 -101,000000 0,000000 0,000000
101 1573564606 4527,200000 -1,000000 -101,000000 0,000000 0,000000
